0; 11,149; 0,0
10; 11,1707; 0,1
20; 11,1958; 0,7
30; 11,2135; 1,5
40; 11,2385; 2,2
50; 11,2599; 3,2
60; 11,2842; 5,0
70; 11,3058; 6,5
80; 11,3261; 8,4
90; 11,3496; 10,4
100; 11,3725; 13,3
110; 11,3899; 16,8
120; 11,4109; 19,8
130; 11,4317; 21,6
140; 11,4482; 24,3
150; 11,4637; 28,0
160; 11,4851; 30,6
170; 11,5026; 33,6
180; 11,5222; 36,9
190; 11,5371; 40,3
200; 11,5435; 43,4
210; 11,5568; 47,8
220; 11,5719; 52,2
230; 11,5913; 56,0
240; 11,603; 61,3
250; 11,6181; 65,5
260; 11,6343; 70,6
270; 11,6521; 75,4
280; 11,6605; 80,4
290; 11,6606; 85,7
300; 11,6683; 91,4
310; 11,6924; 95,6
320; 11,7014; 101,4
330; 11,7012; 108,4
340; 11,7115; 114,7
350; 11,7467; 122,7
360; 11,7557; 128,9
370; 11,7697; 133,6
380; 11,7801; 140,4
390; 11,8003; 147,5
400; 11,825; 155,4
410; 11,8877; 162,8
420; 11,9088; 169,5
430; 11,9603; 178,1
440; 11,9675; 182,1
450; 12,1021; 191,4
460; 12,1504; 199,4
470; 12,2008; 206,0
480; 12,1784; 213,7
490; 12,2293; 223,6
500; 12,2381; 229,2
510; 12,2546; 234,8
520; 12,2924; 242,4
530; 12,3088; 250,9
540; 12,3144; 258,0
550; 12,3012; 265,5
560; 12,2959; 273,3
570; 12,2669; 281,1
580; 12,2958; 287,4
590; 12,2905; 293,2
600; 12,2592; 300,2
610; 12,2672; 305,7
620; 12,2238; 312,8
630; 12,2757; 319,4
640; 12,2908; 326,7
650; 12,2922; 333,1
660; 12,2962; 339,4
670; 12,2908; 344,6
680; 12,3024; 350,5
690; 12,3146; 357,2
700; 12,3174; 362,8
710; 12,2996; 371,5
720; 12,3215; 376,9
730; 12,3277; 382,1
740; 12,3567; 389,3
750; 12,3467; 394,9
760; 12,3831; 400,8
770; 12,3885; 405,3
780; 12,3865; 411,9
790; 12,3935; 417,1
800; 12,3991; 422,7
810; 12,4018; 430,4
820; 12,409; 436,2
830; 12,4145; 441,1
840; 12,4318; 448,0
850; 12,4362; 452,5
860; 12,4433; 458,1
870; 12,4449; 464,1
880; 12,447; 469,2
890; 12,4567; 474,1
900; 12,4592; 480,7
910; 12,471; 487,3
920; 12,5002; 493,2
930; 12,5274; 498,9
940; 12,5331; 503,5
950; 12,5373; 509,6
960; 12,5435; 514,5
970; 12,5674; 521,9
980; 12,5733; 526,8
990; 12,5839; 532,5
1000; 12,6052; 538,0
1010; 12,61; 542,8
1020; 12,6733; 547,6
1030; 12,6804; 553,1
1040; 12,6852; 558,4
1050; 12,6884; 565,2
1060; 12,7117; 568,9
1070; 12,7195; 574,4
1080; 12,7277; 578,3
1090; 12,7392; 581,7
1100; 12,7486; 586,0
1110; 12,7517; 590,9
1120; 12,7571; 596,1
1130; 12,7627; 601,1
1140; 12,7682; 605,2
1150; 12,7764; 610,8
1160; 12,7851; 614,2
1170; 12,7914; 619,9
1180; 12,8005; 623,6
1190; 12,8005; 628,0
1200; 12,8083; 631,5
1210; 12,8182; 636,0
1220; 12,8251; 641,5
1230; 12,8346; 646,5
1240; 12,8417; 650,4
1250; 12,8488; 654,8
1260; 12,8572; 660,1
1270; 12,9107; 668,4
1280; 12,9203; 672,8
1290; 12,936; 678,2
1300; 12,9547; 684,2
1310; 12,9581; 689,8
1320; 12,9703; 694,0
1330; 12,9753; 698,7
1340; 12,9838; 702,7
1350; 12,9895; 708,3
1360; 13,0165; 712,6
1370; 13,0295; 717,5
1380; 13,0686; 722,8
1390; 13,073; 726,9
1400; 13,0856; 731,5
1410; 13,0941; 735,4
1420; 13,1031; 740,1
1430; 13,1063; 745,8
1440; 13,1121; 749,8
1450; 13,1163; 755,1
1460; 13,1393; 761,0
1470; 13,1734; 766,3
1480; 13,1805; 770,5
1490; 13,1892; 775,7
1500; 13,1965; 779,9
1510; 13,2032; 783,8
1520; 13,2103; 788,1
1530; 13,2221; 792,6
1540; 13,229; 796,8
1550; 13,2406; 802,2
1560; 13,2466; 807,6
1570; 13,2535; 811,2
1580; 13,2597; 816,1
1590; 13,2564; 820,0
1600; 13,2643; 824,9
1610; 13,2702; 828,7
1620; 13,2815; 834,3
1630; 13,2895; 840,1
1640; 13,2953; 844,6
1650; 13,3023; 848,4
1660; 13,3025; 853,5
1670; 13,3074; 857,1
1680; 13,3204; 863,0
1690; 13,3274; 867,7
1700; 13,3331; 871,8
1710; 13,3404; 877,0
1720; 13,3549; 882,2
1730; 13,3638; 888,7
1740; 13,3716; 893,8
1750; 13,3769; 898,0
1760; 13,3841; 902,9
1770; 13,3876; 908,5
1780; 13,3938; 912,5
1790; 13,4531; 918,3
1800; 13,4587; 922,1
1810; 13,4672; 926,1
1820; 13,4739; 931,1
1830; 13,4784; 936,4
1840; 13,4873; 939,8
1850; 13,4989; 945,4
1860; 13,5106; 950,5
1870; 13,5151; 955,0
1880; 13,5259; 959,5
1890; 13,531; 964,4
1900; 13,539; 969,0
1910; 13,5459; 973,4
1920; 13,5513; 978,7
1930; 13,5574; 983,6
1940; 13,5642; 987,5
1950; 13,5688; 992,7
1960; 13,5747; 996,6
1970; 13,5794; 1001,1
1980; 13,5844; 1005,7
1990; 13,5907; 1009,6
2000; 13,5972; 1013,9
2010; 13,6077; 1020,0
2020; 13,6128; 1025,8
2030; 13,6181; 1029,7
2040; 13,6222; 1035,8
2050; 13,6175; 1041,8
2060; 13,6207; 1045,1
2070; 13,628; 1049,7
2080; 13,6599; 1054,4
2090; 13,6688; 1058,6
2100; 13,6737; 1063,5
2110; 13,6788; 1067,1
2120; 13,6847; 1072,4
2130; 13,6905; 1076,6
2140; 13,7223; 1081,8
2150; 13,7319; 1085,8
2160; 13,7337; 1091,9
2170; 13,7387; 1097,2
2180; 13,7451; 1102,8
2190; 13,7481; 1108,2
2200; 13,7556; 1114,0
2210; 13,7612; 1119,7
2220; 13,7644; 1124,0
2230; 13,7612; 1129,4
2240; 13,7582; 1134,0
2250; 13,7561; 1140,2
2260; 13,7585; 1145,1
2270; 13,7787; 1150,3
2280; 13,7836; 1155,5
2290; 13,7885; 1161,4
2300; 13,794; 1166,6
2310; 13,7974; 1170,7
2320; 13,8036; 1176,3
2330; 13,8078; 1181,9
2340; 13,8119; 1185,9
2350; 13,8085; 1190,6
2360; 13,8273; 1195,6
2370; 13,8332; 1199,9
2380; 13,838; 1204,1
2390; 13,846; 1209,1
2400; 13,8595; 1213,0
2410; 13,8664; 1217,4
2420; 13,868; 1222,5
2430; 13,8699; 1226,0
2440; 13,8747; 1230,6
2450; 13,8728; 1236,6
2460; 13,8755; 1241,8
2470; 13,8805; 1246,3
2480; 13,8826; 1250,6
2490; 13,8865; 1254,9
2500; 13,8893; 1261,1
2510; 13,8946; 1265,7
2520; 13,8996; 1271,5
2530; 13,9047; 1275,7
2540; 13,9076; 1281,9
2550; 13,919; 1287,0
2560; 13,9133; 1292,1
2570; 13,9537; 1297,9
2580; 13,9588; 1302,2
2590; 13,9616; 1306,3
2600; 13,9651; 1311,3
2610; 13,9684; 1316,3
2620; 13,976; 1320,3
2630; 13,9706; 1324,3
2640; 14,0063; 1331,4
2650; 14,0114; 1336,1
2660; 14,0157; 1340,7
2670; 14,016; 1346,5
2680; 14,0123; 1352,4
2690; 14,0174; 1354,8
2700; 14,0219; 1360,4
2710; 14,027; 1366,6
2720; 14,091; 1372,7
2730; 14,098; 1377,5
2740; 14,1023; 1383,8
2750; 14,1007; 1389,0
2760; 14,1227; 1394,5
2770; 14,1225; 1400,1
2780; 14,1311; 1404,0
2790; 14,1363; 1410,3
2800; 14,1367; 1415,0
2810; 14,1692; 1418,9
2820; 14,1742; 1424,1
2830; 14,1772; 1428,0
2840; 14,1784; 1432,8
2850; 14,177; 1438,1
2860; 14,1806; 1442,0
2870; 14,1823; 1446,9
2880; 14,1886; 1450,0
2890; 14,1881; 1455,8
2900; 14,1667; 1461,7
2910; 14,1717; 1466,1
2920; 14,1725; 1471,8
2930; 14,179; 1476,1
2940; 14,1829; 1479,8
2950; 14,186; 1484,8
2960; 14,1852; 1488,9
2970; 14,1856; 1494,6
2980; 14,1851; 1499,6
2990; 14,1788; 1505,1
3000; 14,1842; 1509,8
3010; 14,1869; 1515,2
3020; 14,187; 1520,9
3030; 14,1798; 1528,4
3040; 14,1685; 1534,9
3050; 14,1704; 1541,0
3060; 14,172; 1545,5
3070; 14,1585; 1550,6
3080; 14,1603; 1555,5
3090; 14,1985; 1563,0
3100; 14,2046; 1568,0
3110; 14,1925; 1571,8
3120; 14,2058; 1575,6
3130; 14,2084; 1582,3
3140; 14,2132; 1585,9
3150; 14,2143; 1590,0
3160; 14,2121; 1596,3
3170; 14,219; 1601,2
3180; 14,2171; 1607,7
3190; 14,2297; 1614,2
3200; 14,2353; 1619,4
3210; 14,2313; 1624,9
3220; 14,2329; 1630,1
3230; 14,2353; 1633,5
3240; 14,2444; 1639,2
3250; 14,2621; 1644,7
3260; 14,2643; 1650,3
3270; 14,3013; 1655,2
3280; 14,2839; 1661,2
3290; 14,2927; 1666,2
3300; 14,283; 1672,8
3310; 14,2867; 1678,9
3320; 14,281; 1683,4
3330; 14,2833; 1688,0
3340; 14,2807; 1693,5
3350; 14,2992; 1700,2
3360; 14,297; 1706,5
3370; 14,3; 1711,8
3380; 14,3008; 1717,3
3390; 14,311; 1722,0
3400; 14,3164; 1726,9
3410; 14,3091; 1732,9
3420; 14,3147; 1739,0
3430; 14,3185; 1743,9
3440; 14,3102; 1750,2
3450; 14,3167; 1755,9
3460; 14,3177; 1761,3
3470; 14,3176; 1767,3
3480; 14,3227; 1774,0
3490; 14,3265; 1778,9
3500; 14,3311; 1784,2
3510; 14,3405; 1790,6
3520; 14,334; 1798,8
3530; 14,338; 1804,2
3540; 14,3422; 1808,6
3550; 14,345; 1815,4
3560; 14,3484; 1820,2
3570; 14,3529; 1824,5
3580; 14,3552; 1829,1
3590; 14,3574; 1833,9
3600; 14,3556; 1840,6
3610; 14,3499; 1845,6
3620; 14,3547; 1850,9
3630; 14,3577; 1856,6
3640; 14,3637; 1861,4
3650; 14,3624; 1865,5
3660; 14,365; 1869,9
3670; 14,3708; 1874,7
3680; 14,3771; 1879,4
3690; 14,3792; 1885,3
3700; 14,3807; 1889,7
3710; 14,3792; 1894,5
3720; 14,3888; 1901,5
3730; 14,3898; 1907,2
3740; 14,3934; 1912,3
3750; 14,3961; 1917,6
3760; 14,3917; 1923,8
3770; 14,3949; 1928,2
3780; 14,391; 1933,9
3790; 14,3553; 1939,0
3800; 14,3594; 1943,7
3810; 14,3597; 1949,5
3820; 14,3633; 1954,6
3830; 14,3481; 1961,3
3840; 14,351; 1966,1
3850; 14,3515; 1971,7
3860; 14,3532; 1976,4
3870; 14,3532; 1983,4
3880; 14,3559; 1988,4
3890; 14,3589; 1993,4
3900; 14,3602; 1998,1
3910; 14,3646; 2001,4
3920; 14,3601; 2007,7
3930; 14,3611; 2011,5
3940; 14,3627; 2016,1
3950; 14,3638; 2021,0
3960; 14,3703; 2026,6
3970; 14,3718; 2030,8
3980; 14,3739; 2036,5
3990; 14,3725; 2042,0
4000; 14,3751; 2047,9
4010; 14,3795; 2052,9
4020; 14,3816; 2057,1
4030; 14,3802; 2062,8
4040; 14,3634; 2068,3
4050; 14,369; 2074,2
4060; 14,3685; 2078,7
4070; 14,3719; 2083,6
4080; 14,3762; 2087,4
4090; 14,3758; 2091,7
4100; 14,3775; 2097,3
4110; 14,3793; 2101,6
4120; 14,3741; 2106,3
4130; 14,3766; 2111,3
4140; 14,3801; 2115,8
4150; 14,3809; 2123,1
4160; 14,3744; 2130,8
4170; 14,3761; 2135,5
4180; 14,3801; 2141,6
4190; 14,3743; 2148,0
4200; 14,3769; 2153,0
4210; 14,3794; 2159,4
4220; 14,382; 2164,0
4230; 14,3859; 2168,7
4240; 14,3885; 2173,5
4250; 14,3894; 2178,9
4260; 14,3903; 2184,5
4270; 14,3928; 2189,7
4280; 14,3973; 2195,2
4290; 14,4032; 2200,2
4300; 14,4117; 2205,4
4310; 14,4134; 2210,4
4320; 14,4175; 2214,1
4330; 14,4194; 2218,8
4340; 14,4285; 2223,4
4350; 14,4293; 2228,2
4360; 14,4328; 2232,8
4370; 14,4378; 2237,7
4380; 14,4451; 2242,9
4390; 14,4478; 2246,9
4400; 14,4436; 2251,8
4410; 14,4473; 2255,0
4420; 14,4509; 2261,7
4430; 14,4441; 2267,7
4440; 14,4414; 2273,1
4450; 14,4402; 2277,7
4460; 14,4459; 2282,6
4470; 14,4475; 2287,1
4480; 14,4535; 2293,2
4490; 14,4558; 2297,5
4500; 14,4598; 2302,3
4510; 14,4613; 2307,2
4520; 14,4604; 2313,0
4530; 14,4682; 2317,8
4540; 14,4792; 2323,9
4550; 14,4827; 2327,6
4560; 14,4846; 2332,7
4570; 14,4908; 2337,8
4580; 14,4959; 2344,0
4590; 14,4981; 2348,0
4600; 14,5011; 2353,1
4610; 14,5004; 2357,3
4620; 14,5059; 2363,2
4630; 14,5116; 2368,3
4640; 14,5148; 2372,6
4650; 14,5179; 2377,4
4660; 14,521; 2382,3
4670; 14,5228; 2386,8
4680; 14,5254; 2392,2
4690; 14,5289; 2398,3
4700; 14,5306; 2403,1
4710; 14,5331; 2407,3
4720; 14,5354; 2412,1
4730; 14,5382; 2416,6
4740; 14,5419; 2422,0
4750; 14,5452; 2426,2
4760; 14,5487; 2431,6
4770; 14,5502; 2437,9
4780; 14,5534; 2442,6
4790; 14,5587; 2446,8
4800; 14,5619; 2451,4
4810; 14,5725; 2457,2
4820; 14,5755; 2462,9
4830; 14,5735; 2468,5
4840; 14,5768; 2474,0
4850; 14,5797; 2477,8
4860; 14,5821; 2482,4
4870; 14,6009; 2487,0
4880; 14,6043; 2492,7
4890; 14,6066; 2498,1
4900; 14,6007; 2503,9
4910; 14,6027; 2508,4
4920; 14,5997; 2513,9
4930; 14,6037; 2518,3
4940; 14,6066; 2522,4
4950; 14,6091; 2527,7
4960; 14,6135; 2532,5
4970; 14,6095; 2537,7
4980; 14,6111; 2543,2
4990; 14,6146; 2548,2
5000; 14,6241; 2553,6
